Dragonborn.esm;ALCH;01AADD;DLC2RestoreAll01;Potion of Minor Well-being;0.500000;31;Restore 15 points of Health.Restore 15 points of Magicka.Restore 15 Stamina.;;
Dragonborn.esm;NPC_;01E806;DLC2EncBandit01MagicDarkElf01F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E807;DLC2EncBandit01TemplateMagic;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E808;DLC2EncBandit01TemplateMelee;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E809;DLC2EncBandit01MagicDarkElf03F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80A;DLC2EncBandit01MagicDarkElf03M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80B;DLC2EncBandit01MagicDarkElf04M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80C;DLC2EncBandit01MagicDarkElf02F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80D;DLC2EncBandit01MagicDarkElf02M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80E;DLC2EncBandit01Melee1HDarkElf02F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E80F;DLC2EncBandit01Melee1HDarkElf01M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E810;DLC2EncBandit01Melee1HDarkElf04M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E811;DLC2EncBandit01Melee1HDarkElf03F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E812;DLC2EncBandit01Melee1HDarkElf03M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E813;DLC2EncBandit01Melee1HDarkElf01F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E814;DLC2EncBandit01Melee1HDarkElf02M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E815;DLC2EncBandit01TemplateMissile;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E816;DLC2EncBandit01MissileDarkElf03F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E817;DLC2EncBandit01MissileDarkElf03M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E818;DLC2EncBandit01MissileDarkElf04M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E819;DLC2EncBandit01MissileDarkElf01F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81A;DLC2EncBandit01MissileDarkElf01M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81B;DLC2EncBandit01MissileDarkElf02F;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81C;DLC2EncBandit01MissileDarkElf02M;;Dark Elf;1;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81D;DLC2EncBandit02TemplateMagic;Reaver Outlaw;Dark Elf;5;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81E;DLC2EncBandit02TemplateMelee;Reaver Outlaw;Dark Elf;5;Light Armor, Destruction, Two Handed;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E81F;DLC2EncBandit02TemplateMissile;Reaver Outlaw;Dark Elf;5;Light Armor, Sneak, Destruction;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E820;DLC2EncBandit02MagicDarkELf04M;;Dark Elf;5;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E821;DLC2EncBandit02MagicDarkElf03F;;Dark Elf;5;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E822;DLC2EncBandit02MagicDarkElf03M;;Dark Elf;5;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E823;DLC2EncBandit02MagicDarkElf01F;;Dark Elf;5;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E824;DLC2EncBandit02MagicDarkElf01M;;Dark Elf;5;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E825;DLC2EncBandit02MagicDarkElf02F;;Dark Elf;5;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E826;DLC2EncBandit02MagicDarkElf02M;;Dark Elf;5;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E827;DLC2EncBandit02Melee1HDarkElf01F;;Dark Elf;5;Light Armor, Destruction, Two Handed;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E828;DLC2EncBandit02Melee1HDarkElf01M;;Dark Elf;5;Light Armor, Destruction, Two Handed;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E829;DLC2EncBandit02Melee1HDarkElf02F;;Dark Elf;5;Light Armor, Destruction, Two Handed;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82A;DLC2EncBandit02Melee1HDarkElf02M;;Dark Elf;5;Light Armor, Destruction, Two Handed;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82B;DLC2EncBandit02Melee1HDarkElf04M;;Dark Elf;5;Light Armor, Destruction, Two Handed;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82C;DLC2EncBandit02Melee1HDarkElf03F;;Dark Elf;5;Light Armor, Destruction, Two Handed;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82D;DLC2EncBandit02Melee1HDarkElf03M;;Dark Elf;5;Light Armor, Destruction, Two Handed;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82E;DLC2EncBandit02MissileDarkElf01F;;Dark Elf;5;Light Armor, Sneak, Destruction;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E82F;DLC2EncBandit02MissileDarkElf02F;;Dark Elf;5;Light Armor, Sneak, Destruction;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E830;DLC2EncBandit02MissileDarkElf01M;;Dark Elf;5;Light Armor, Sneak, Destruction;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E831;DLC2EncBandit02MissileDarkElf02M;;Dark Elf;5;Light Armor, Sneak, Destruction;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E832;DLC2EncBandit03TemplateMagic;Reaver Thug;Dark Elf;9;Destruction, Alteration, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E833;DLC2EncBandit03TemplateMelee;Reaver Thug;Dark Elf;9;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E834;DLC2EncBandit03TemplateMissile;Reaver Thug;Dark Elf;9;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E835;DLC2EncBandit04TemplateMagic;Reaver Highwayman;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E836;DLC2EncBandit04TemplateMelee;Reaver Highwayman;Dark Elf;14;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E837;DLC2EncBandit04TemplateMissile;Reaver Highwayman;Dark Elf;14;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E838;DLC2EncBandit05TemplateMagic;Reaver Plunderer;Dark Elf;19;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E839;DLC2EncBandit05TemplateMelee;Reaver Plunderer;Dark Elf;19;Two Handed, One Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83A;DLC2EncBandit05TemplateMissile;Reaver Plunderer;Dark Elf;19;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83B;DLC2EncBandit06TemplateMagic;Reaver Marauder;Dark Elf;25;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83C;DLC2EncBandit06TemplateMelee;Reaver Marauder;Dark Elf;25;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83D;DLC2EncBandit06TemplateMissile;Reaver Marauder;Dark Elf;25;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83E;DLC2EncBandit03MagicDarkELl04M;;Dark Elf;9;Destruction, Alteration, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E83F;DLC2EncBandit03MagicDarkElf03F;;Dark Elf;9;Destruction, Alteration, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E840;DLC2EncBandit03MagicDarkElf03M;;Dark Elf;9;Destruction, Alteration, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E841;DLC2EncBandit03MagicDarkElf01F;;Dark Elf;9;Destruction, Alteration, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E842;DLC2EncBandit03MagicDarkElf01M;;Dark Elf;9;Destruction, Alteration, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E843;DLC2EncBandit03MagicDarkElf02F;;Dark Elf;9;Destruction, Alteration, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E844;DLC2EncBandit03MagicDarkElf02M;;Dark Elf;9;Destruction, Alteration, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E845;DLC2EncBandit03Melee1HDarkElf01F;;Dark Elf;9;One Handed, Two Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E846;DLC2EncBandit03Melee1HDarkElf01M;;Dark Elf;9;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E847;DLC2EncBandit03Melee1HDarkElf02F;;Dark Elf;9;One Handed, Two Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E848;DLC2EncBandit03Melee1HDarkElf02M;;Dark Elf;9;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E849;DLC2EncBandit03Melee1HDarkElf04M;;Dark Elf;9;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84A;DLC2EncBandit03Melee1HDarkElf03F;;Dark Elf;9;One Handed, Two Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84B;DLC2EncBandit03Melee1HDarkElf03M;;Dark Elf;9;One Handed, Two Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84C;DLC2EncBandit03MissileDarkElf01F;;Dark Elf;9;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84D;DLC2EncBandit03MissileDarkElf01M;;Dark Elf;9;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84E;DLC2EncBandit03MissileDarkElf02F;;Dark Elf;9;One Handed, Two Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E84F;DLC2EncBandit03MissileDarkElf02M;;Dark Elf;9;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E850;DLC2EncBandit03MissileDarkElf04M;;Dark Elf;9;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E851;DLC2EncBandit03MissileDarkElf03M;;Dark Elf;9;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E852;DLC2EncBandit03MissileDarkELf03F;;Dark Elf;9;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E853;DLC2EncBandit04MagicDarkElf04M;;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E854;DLC2EncBandit04MagicDarkElf03F;;Dark Elf;14;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E855;DLC2EncBandit04MagicDarkElf03M;;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E856;DLC2EncBandit04MagicDarkElf01F;;Dark Elf;14;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E857;DLC2EncBandit04MagicDarkElf01M;;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E858;DLC2EncBandit04MagicDarkElf02F;;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E859;DLC2EncBandit04MagicDarkElf02M;;Dark Elf;14;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85A;DLC2EncBandit04Melee1HDarkElf01F;;Dark Elf;0;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85B;DLC2EncBandit04Melee1HDarkElf01M;;Dark Elf;0;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85C;DLC2EncBandit04Melee1HDarkElf02F;;Dark Elf;0;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85D;DLC2EncBandit04Melee1HDarkElf02M;;Dark Elf;0;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85E;DLC2EncBandit04Melee1HDarkElf04M;;Dark Elf;0;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E85F;DLC2EncBandit04Melee1HDarkElf03F;;Dark Elf;0;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E860;DLC2EncBandit04Melee1HDarkElf03M;;Dark Elf;0;Destruction, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E861;DLC2EncBandit04MissileDarkElf01F;;Dark Elf;14;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E862;DLC2EncBandit04MissileDarkElf01M;;Dark Elf;14;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E863;DLC2EncBandit04MissileDarkElf02F;;Dark Elf;14;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E864;DLC2EncBandit04MissileDarkElf02M;;Dark Elf;14;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E865;DLC2EncBandit04MissileDarkElf04M;;Dark Elf;14;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E866;DLC2EncBandit05MagicDarkElf04M;;Dark Elf;19;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E867;DLC2EncBandit05MagicDarkElf03F;;Dark Elf;19;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E868;DLC2EncBandit05MagicDarkElf03M;;Dark Elf;19;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E869;DLC2EncBandit05MagicDarkElf01F;;Dark Elf;19;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86A;DLC2EncBandit05MagicDarkElf01M;;Dark Elf;19;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86B;DLC2EncBandit05MagicDarkElf02F;;Dark Elf;19;Destruction, Sneak, Alteration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86C;DLC2EncBandit05MagicDarkElf02M;;Dark Elf;19;Destruction, Sneak, Alteration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86D;DLC2EncBandit05Melee1HDarkElf01F;;Dark Elf;19;Two Handed, One Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86E;DLC2EncBandit05Melee1HDarkElf01M;;Dark Elf;19;Two Handed, One Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E86F;DLC2EncBandit05Melee1HDarkElf02F;;Dark Elf;19;Two Handed, One Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E870;DLC2EncBandit05Melee1HDarkElf02M;;Dark Elf;19;Two Handed, One Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E871;DLC2EncBandit05Melee1HDarkElf04M;;Dark Elf;19;Two Handed, One Handed, Light Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E872;DLC2EncBandit05Melee1HDarkElf03F;;Dark Elf;19;Two Handed, One Handed, Light Armor;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E873;DLC2EncBandit05Melee1HDarkElf03M;;Dark Elf;19;Two Handed, One Handed, Light Armor;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E874;DLC2EncBandit04MissileDarkElf03F;;Dark Elf;14;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E875;DLC2EncBandit04MissileDarkElf03M;;Dark Elf;14;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E876;DLC2EncBandit05MissileDarkElf01F;;Dark Elf;19;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E877;DLC2EncBandit02MissileDarkElf04M;;Dark Elf;5;Light Armor, Sneak, Destruction;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E878;DLC2EncBandit02MissileDarkElf03F;;Dark Elf;5;Light Armor, Sneak, Destruction;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E879;DLC2EncBandit02MissileDarkElf03M;;Dark Elf;5;Light Armor, Sneak, Destruction;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E87A;DLC2EncBandit05MissileDarkElf01M;;Dark Elf;19;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E87B;DLC2EncBandit05MissileDarkElf02F;;Dark Elf;19;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E87C;DLC2EncBandit05MissileDarkElf02M;;Dark Elf;19;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E87D;DLC2EncBandit05MissileDarkElf04M;;Dark Elf;19;Archery, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dragonborn.esm;NPC_;01E87F;DLC2EncBandit05MissileDarkElf03F;;Dark Elf;19;Archery, Light Armor, Sneak;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
